id,request_id,volunteer_id,elderly_id,accepted,matched_at,distance_km,skill_match,response_rate,time_match,urgency_factor,match_score,urgency
HM197,CR004,V044,E002,FALSE,2025-03-27T03:52:26Z,5.253157139487799,0.16666666666666666,0.3,0.5,1,0.23421326022876826,Medium
HM198,CR004,V045,E002,TRUE,2025-04-13T19:50:39Z,2.124692014286255,0.3333333333333333,0.53,0,1,0.44127062498166003,Medium
HM199,CR004,V046,E002,FALSE,2025-04-12T18:59:27Z,4.675858327623417,0.2,0.63,0.5,1,0.3401911541096884,Medium
HM200,CR004,V047,E002,FALSE,2025-04-07T04:16:53Z,2.3024949317652963,0.4,0.43,0.5,1,0.5428655015746471,Medium
HM201,CR004,V048,E002,FALSE,2025-04-08T06:56:19Z,3.212690179878135,0.25,0.76,0.5,1,0.5278609958489662,Medium
HM202,CR004,V049,E002,FALSE,2025-04-11T15:21:11Z,4.030428699028929,0,0.81,1,1,0.3759802138909726,Medium
HM203,CR004,V050,E002,FALSE,2025-03-21T06:32:49Z,2.036334195409964,0,0.34,1,1,0.3740153448272324,Medium
HM204,CR004,V051,E002,FALSE,2025-03-23T22:53:17Z,2.0783393854842567,0,0,0,1,0.2520383218734402,Medium
HM205,CR005,V001,E002,FALSE,2025-04-11T12:18:19Z,5.227521048394163,0.4,0.69,0.5,1.2,0.4067297977664232,High
HM206,CR005,V002,E002,FALSE,2025-03-28T21:18:50Z,1.5386465158794618,0,0.58,0.5,1.2,0.39498554542094794,High
HM207,CR005,V003,E002,FALSE,2025-03-29T12:32:43Z,1.9695225022766876,0.14285714285714285,0.73,0.5,1.2,0.522842510953985,High
HM208,CR005,V004,E002,TRUE,2025-04-12T18:11:21Z,3.7059477905101,0.14285714285714285,0.44,1,1.2,0.4881282757503941,High
HM209,CR005,V005,E002,TRUE,2025-04-04T05:47:53Z,0.9308937062715217,0.4,0.97,1,1.2,0.7325178375475803,High
HM210,CR005,V006,E002,TRUE,2025-03-22T16:17:18Z,4.362212741065555,0.2,0.37,0.5,1.2,0.4368890347528376,High
HM211,CR005,V007,E002,FALSE,2025-03-27T15:58:21Z,1.0882875370799867,0.16666666666666666,0.85,0.5,1.2,0.5699237814808208,High
HM212,CR005,V008,E002,FALSE,2025-04-03T03:17:43Z,3.528862101510129,0.16666666666666666,0.47,0.5,1.2,0.45637648048958773,High
HM213,CR005,V009,E002,FALSE,2025-03-27T16:16:43Z,2.9659419927250217,0.25,0.51,0.5,1.2,0.4151103695665374,High
HM214,CR005,V010,E002,TRUE,2025-04-16T01:11:54Z,4.077790549839841,0.25,0.76,0.5,1.2,0.4137942823150843,High
HM215,CR005,V011,E002,TRUE,2025-03-30T19:12:26Z,1.781958525522021,0.3333333333333333,0.92,1,1.2,0.6350890936938555,High
HM216,CR005,V012,E002,FALSE,2025-03-17T18:56:10Z,3.254808176031112,0.5,0.34,1,1.2,0.5177780841831795,High
HM217,CR005,V013,E002,FALSE,2025-04-13T13:43:05Z,1.9228229905428995,0,0.69,1,1.2,0.44925432351340466,High
HM218,CR005,V014,E002,FALSE,2025-03-24T12:29:51Z,1.7905398977020768,0.16666666666666666,0.61,0.5,1.2,0.4973465151812341,High
HM219,CR005,V015,E002,FALSE,2025-03-23T18:19:19Z,1.2224311664012188,0.25,0.39,0.5,1.2,0.4715801000122514,High
HM220,CR005,V016,E002,FALSE,2025-04-08T22:57:06Z,1.6834948312920648,0.14285714285714285,0.7,0.5,1.2,0.5212429366614408,High
HM221,CR005,V017,E002,TRUE,2025-04-06T01:42:47Z,2.3677809539274817,0.16666666666666666,0.4,0.5,1.2,0.4420255677298786,High
HM222,CR005,V018,E002,TRUE,2025-03-31T05:52:53Z,1.8215754982699983,0.5,0.63,1,1.2,0.6419272846952309,High
HM223,CR005,V019,E002,FALSE,2025-04-08T07:00:21Z,2.822294240184276,0.3333333333333333,0.47,0.5,1.2,0.44707359917098205,High
HM224,CR005,V020,E002,FALSE,2025-04-06T16:25:27Z,2.2947255250451835,0.3333333333333333,0.52,1,1.2,0.5314229244850941,High
HM225,CR005,V021,E002,FALSE,2025-03-27T14:34:15Z,1.7778749065466681,0,0.55,0.5,1.2,0.3779442350824615,High
HM226,CR005,V022,E002,TRUE,2025-03-23T07:29:42Z,1.5016817910650144,0.2,0.76,1,1.2,0.5973458048215766,High
HM227,CR005,V023,E002,TRUE,2025-04-02T17:37:49Z,3.1890057152905147,0.4,0.41,0.5,1.2,0.4448151208327455,High
HM228,CR005,V024,E002,TRUE,2025-03-22T12:07:28Z,3.7705061989997732,0,0.65,0.5,1.2,0.3929883184846206,High
HM229,CR005,V025,E002,FALSE,2025-04-12T10:15:14Z,0.6939484258506642,0.2,0.5,0,1.2,0.4639858055572924,High
HM230,CR005,V026,E002,FALSE,2025-04-02T02:59:30Z,2.725724634856239,0,0.5,0.5,1.2,0.32419732454509664,High
HM231,CR005,V027,E002,FALSE,2025-04-14T16:03:44Z,3.4401911591003,0.3333333333333333,0.69,0.5,1.2,0.5419443065848649,High
HM232,CR005,V028,E002,FALSE,2025-04-05T03:38:23Z,3.1626090412370114,0,0.48,0.5,1.2,0.37301671443299206,High
HM233,CR005,V029,E002,FALSE,2025-04-03T12:17:52Z,4.545592115306,0.2,0.5,0,1.2,0.4100678136106769,High
HM234,CR005,V030,E002,FALSE,2025-04-05T02:30:05Z,1.8491896894363329,0,0.6,0.5,1.2,0.4273263917822384,High
HM235,CR005,V031,E002,FALSE,2025-04-07T22:29:58Z,3.718910657422705,0.3333333333333333,0.37,0,1.2,0.4501193232191379,High
HM236,CR005,V032,E002,FALSE,2025-04-06T16:29:57Z,2.7438567305028063,0.25,0.5,0,1.2,0.457786819530726,High
HM237,CR005,V033,E002,TRUE,2025-04-13T09:52:54Z,3.204914087512467,0.16666666666666666,0.64,0.5,1.2,0.4953602960895518,High
HM238,CR005,V034,E002,FALSE,2025-03-23T09:32:39Z,3.839603729850064,0,0.28,1,1.2,0.27878752016076624,High
HM239,CR005,V035,E002,FALSE,2025-03-19T13:27:49Z,1.0394934375084521,0.14285714285714285,0.36,0.5,1.2,0.4631506504119579,High
HM240,CR005,V036,E002,TRUE,2025-03-24T15:51:30Z,2.1156669803648818,0.5,0.51,0.5,1.2,0.554353831675467,High
HM241,CR005,V037,E002,TRUE,2025-03-27T14:27:09Z,3.517090219553668,0.25,0.67,0.5,1.2,0.5028363795487616,High
HM242,CR005,V038,E002,TRUE,2025-04-01T21:01:54Z,1.9582295409121846,0.14285714285714285,1.01,0.5,1.2,0.5639529446602684,High
HM243,CR005,V039,E002,TRUE,2025-03-29T01:40:15Z,0.7613560274772823,0.25,0.47,0.5,1.2,0.50886049103951,High
HM244,CR005,V040,E002,FALSE,2025-03-24T23:52:44Z,2.120998912198086,0.4,0.31,0,1.2,0.48936924750464483,High
HM245,CR005,V041,E002,FALSE,2025-04-13T12:05:37Z,0.8039679925948922,0.4,0.31,0.5,1.2,0.5534468924785795,High
HM246,CR005,V042,E002,FALSE,2025-03-29T13:43:23Z,1.938085864032741,0,0.48,0.5,1.2,0.42363747079962216,High
HM247,CR005,V043,E002,FALSE,2025-04-13T04:34:18Z,0.8831825422252383,0.25,0.93,0.5,1.2,0.6156188644101869,High
HM248,CR005,V044,E002,FALSE,2025-03-24T19:35:25Z,5.253157139487799,0.16666666666666666,0.3,1,1.2,0.28421326022876825,High
HM249,CR005,V045,E002,FALSE,2025-04-12T17:38:45Z,2.124692014286255,0.3333333333333333,0.53,0.5,1.2,0.49127062498166,High
HM250,CR005,V046,E002,TRUE,2025-04-04T16:27:19Z,4.675858327623417,0.2,0.63,1,1.2,0.3901911541096884,High
HM251,CR005,V047,E002,FALSE,2025-04-13T12:03:30Z,2.3024949317652963,0.4,0.43,0.5,1.2,0.5428655015746471,High
HM252,CR005,V048,E002,TRUE,2025-03-25T16:13:00Z,3.212690179878135,0.25,0.76,0,1.2,0.47786099584896613,High
HM253,CR005,V049,E002,TRUE,2025-03-23T13:50:21Z,4.030428699028929,0,0.81,0.5,1.2,0.32598021389097254,High
HM254,CR005,V050,E002,FALSE,2025-03-30T15:14:07Z,2.036334195409964,0,0.34,0.5,1.2,0.32401534482723243,High
HM255,CR005,V051,E002,FALSE,2025-04-13T02:24:58Z,2.0783393854842567,0,0,0,1.2,0.2520383218734402,High
HM256,CR006,V001,E002,TRUE,2025-03-27T05:31:27Z,5.227521048394163,0.4,0.69,0.5,1,0.4067297977664232,Medium
HM257,CR006,V002,E002,FALSE,2025-04-15T22:32:38Z,1.5386465158794618,0,0.58,0.5,1,0.39498554542094794,Medium
HM258,CR006,V003,E002,FALSE,2025-04-08T22:31:16Z,1.9695225022766876,0.14285714285714285,0.73,1,1,0.572842510953985,Medium
HM259,CR006,V004,E002,FALSE,2025-03-24T18:09:50Z,3.7059477905101,0.14285714285714285,0.44,1,1,0.4881282757503941,Medium
HM260,CR006,V005,E002,TRUE,2025-03-21T07:12:07Z,0.9308937062715217,0.4,0.97,0.5,1,0.6825178375475803,Medium
HM261,CR006,V006,E002,FALSE,2025-04-07T00:15:58Z,4.362212741065555,0.2,0.37,0.5,1,0.4368890347528376,Medium
HM262,CR006,V007,E002,FALSE,2025-04-04T20:48:37Z,1.0882875370799867,0.16666666666666666,0.85,1,1,0.6199237814808207,Medium
HM263,CR006,V008,E002,TRUE,2025-04-06T10:03:00Z,3.528862101510129,0.16666666666666666,0.47,0.5,1,0.45637648048958773,Medium
HM264,CR006,V009,E002,FALSE,2025-03-24T02:16:02Z,2.9659419927250217,0.25,0.51,1,1,0.4651103695665374,Medium
HM265,CR006,V010,E002,FALSE,2025-03-25T15:27:39Z,4.077790549839841,0.25,0.76,1,1,0.46379428231508435,Medium
HM266,CR006,V011,E002,TRUE,2025-04-15T13:37:06Z,1.781958525522021,0.3333333333333333,0.92,0.5,1,0.5850890936938555,Medium
HM267,CR006,V012,E002,FALSE,2025-04-13T09:26:55Z,3.254808176031112,0.5,0.34,1,1,0.5177780841831795,Medium
HM268,CR006,V013,E002,FALSE,2025-03-18T01:01:04Z,1.9228229905428995,0,0.69,1,1,0.44925432351340466,Medium
HM269,CR006,V014,E002,TRUE,2025-03-21T09:25:28Z,1.7905398977020768,0.16666666666666666,0.61,0.5,1,0.4973465151812341,Medium
HM270,CR006,V015,E002,FALSE,2025-03-18T12:40:50Z,1.2224311664012188,0.25,0.39,0.5,1,0.4715801000122514,Medium
HM271,CR006,V016,E002,FALSE,2025-04-08T23:34:16Z,1.6834948312920648,0.14285714285714285,0.7,0,1,0.4712429366614408,Medium
HM272,CR006,V017,E002,TRUE,2025-04-14T21:13:59Z,2.3677809539274817,0.16666666666666666,0.4,0.5,1,0.4420255677298786,Medium
HM273,CR006,V018,E002,TRUE,2025-03-26T20:03:56Z,1.8215754982699983,0.5,0.63,1,1,0.6419272846952309,Medium
HM274,CR006,V019,E002,FALSE,2025-03-30T14:51:17Z,2.822294240184276,0.3333333333333333,0.47,1,1,0.49707359917098204,Medium
HM275,CR006,V020,E002,FALSE,2025-03-28T14:44:46Z,2.2947255250451835,0.3333333333333333,0.52,0.5,1,0.4814229244850941,Medium
HM276,CR006,V021,E002,FALSE,2025-03-23T11:30:49Z,1.7778749065466681,0,0.55,1,1,0.4279442350824615,Medium
HM277,CR006,V022,E002,TRUE,2025-03-27T05:12:44Z,1.5016817910650144,0.2,0.76,1,1,0.5973458048215766,Medium
HM278,CR006,V023,E002,FALSE,2025-03-26T13:26:26Z,3.1890057152905147,0.4,0.41,1,1,0.4948151208327455,Medium
HM279,CR006,V024,E002,FALSE,2025-03-21T02:30:27Z,3.7705061989997732,0,0.65,0.5,1,0.3929883184846206,Medium
HM280,CR006,V025,E002,TRUE,2025-04-01T05:42:15Z,0.6939484258506642,0.2,0.5,0.5,1,0.5139858055572925,Medium
HM281,CR006,V026,E002,TRUE,2025-04-07T02:56:43Z,2.725724634856239,0,0.5,0.5,1,0.32419732454509664,Medium
HM282,CR006,V027,E002,TRUE,2025-04-06T13:07:33Z,3.4401911591003,0.3333333333333333,0.69,1,1,0.5919443065848649,Medium
HM283,CR006,V028,E002,FALSE,2025-04-09T04:55:00Z,3.1626090412370114,0,0.48,0.5,1,0.37301671443299206,Medium
HM284,CR006,V029,E002,FALSE,2025-03-25T17:40:53Z,4.545592115306,0.2,0.5,0.5,1,0.4600678136106769,Medium
HM285,CR006,V030,E002,FALSE,2025-04-09T09:40:24Z,1.8491896894363329,0,0.6,1,1,0.47732639178223846,Medium
HM286,CR006,V031,E002,FALSE,2025-04-09T03:22:17Z,3.718910657422705,0.3333333333333333,0.37,0.5,1,0.5001193232191379,Medium
HM287,CR006,V032,E002,TRUE,2025-04-06T20:29:15Z,2.7438567305028063,0.25,0.5,0.5,1,0.507786819530726,Medium
HM288,CR006,V033,E002,FALSE,2025-03-24T09:47:53Z,3.204914087512467,0.16666666666666666,0.64,1,1,0.5453602960895518,Medium
HM289,CR006,V034,E002,FALSE,2025-04-06T17:19:40Z,3.839603729850064,0,0.28,0.5,1,0.22878752016076626,Medium
HM290,CR006,V035,E002,TRUE,2025-04-10T01:28:49Z,1.0394934375084521,0.14285714285714285,0.36,1,1,0.513150650411958,Medium
HM291,CR006,V036,E002,FALSE,2025-03-24T01:15:26Z,2.1156669803648818,0.5,0.51,1,1,0.604353831675467,Medium
HM292,CR006,V037,E002,FALSE,2025-03-31T20:39:02Z,3.517090219553668,0.25,0.67,1,1,0.5528363795487615,Medium
HM293,CR006,V038,E002,FALSE,2025-03-23T10:53:02Z,1.9582295409121846,0.14285714285714285,1.01,1,1,0.6139529446602683,Medium
HM294,CR006,V039,E002,TRUE,2025-04-09T12:55:05Z,0.7613560274772823,0.25,0.47,0.5,1,0.50886049103951,Medium
HM295,CR006,V040,E002,FALSE,2025-03-27T12:03:15Z,2.120998912198086,0.4,0.31,0.5,1,0.5393692475046449,Medium
HM296,CR006,V041,E002,TRUE,2025-03-18T20:28:18Z,0.8039679925948922,0.4,0.31,0.5,1,0.5534468924785795,Medium
HM297,CR006,V042,E002,FALSE,2025-04-09T17:57:15Z,1.938085864032741,0,0.48,1,1,0.47363747079962215,Medium
HM298,CR006,V043,E002,FALSE,2025-04-07T12:30:00Z,0.8831825422252383,0.25,0.93,1,1,0.6656188644101868,Medium
HM299,CR006,V044,E002,TRUE,2025-04-08T14:21:06Z,5.253157139487799,0.16666666666666666,0.3,1,1,0.28421326022876825,Medium
HM300,CR006,V045,E002,FALSE,2025-04-02T17:18:03Z,2.124692014286255,0.3333333333333333,0.53,0.5,1,0.49127062498166,Medium
HM301,CR006,V046,E002,FALSE,2025-04-14T13:34:34Z,4.675858327623417,0.2,0.63,1,1,0.3901911541096884,Medium
HM302,CR006,V047,E002,TRUE,2025-04-03T19:03:51Z,2.3024949317652963,0.4,0.43,1,1,0.592865501574647,Medium
HM303,CR006,V048,E002,TRUE,2025-03-23T21:14:22Z,3.212690179878135,0.25,0.76,0.5,1,0.5278609958489662,Medium
HM304,CR006,V049,E002,TRUE,2025-03-17T16:03:35Z,4.030428699028929,0,0.81,1,1,0.3759802138909726,Medium
HM305,CR006,V050,E002,TRUE,2025-04-15T05:05:11Z,2.036334195409964,0,0.34,1,1,0.3740153448272324,Medium
HM306,CR006,V051,E002,TRUE,2025-04-05T14:12:14Z,2.0783393854842567,0,0,0,1,0.2520383218734402,Medium
HM307,CR007,V001,E003,FALSE,2025-03-18T09:33:20Z,6.647118606631894,0.3333333333333333,0.69,0,1.2,0.2713333333333333,High
HM308,CR007,V002,E003,FALSE,2025-03-28T13:54:30Z,0.05412138925182769,0.5,0.58,1,1.2,0.7135020897268387,High
HM309,CR007,V003,E003,FALSE,2025-04-09T08:32:53Z,3.0915556218012883,0.2857142857142857,0.73,1,1.2,0.612723320104156,High
HM310,CR007,V004,E003,FALSE,2025-03-31T01:43:22Z,5.181228224267924,0.2857142857142857,0.44,0.5,1.2,0.4725745108354385,High
HM311,CR007,V005,E003,TRUE,2025-03-27T16:44:24Z,0.5718785006283196,0.3333333333333333,0.97,1,1.2,0.7141361371649876,High
HM312,CR007,V006,E003,TRUE,2025-03-19T06:14:43Z,5.804696365433714,0.4,0.37,1,1.2,0.5446969789933276,High
HM313,CR007,V007,E003,TRUE,2025-03-22T07:54:43Z,2.0553200553011757,0.14285714285714285,0.85,1,1.2,0.5955225485997622,High
HM314,CR007,V008,E003,FALSE,2025-03-30T21:39:12Z,5.006706156097767,0.14285714285714285,0.47,1,1.2,0.4741166085875068,High
HM315,CR007,V009,E003,FALSE,2025-04-10T10:08:30Z,4.1238432237639095,0.2,0.51,1,1.2,0.39166877428781954,High
HM316,CR007,V010,E003,FALSE,2025-03-28T09:14:58Z,5.560417804897149,0.2,0.76,0.5,1.2,0.32536533208167007,High
HM317,CR007,V011,E003,FALSE,2025-04-04T18:13:52Z,3.0889677881478232,0.2857142857142857,0.92,1,1.2,0.5557179702173533,High
HM318,CR007,V012,E003,FALSE,2025-03-18T17:44:06Z,4.617404730242916,0.16666666666666666,0.34,0.5,1.2,0.2715556791169936,High
HM319,CR007,V013,E003,FALSE,2025-04-04T10:08:39Z,0.49510480125795636,0.16666666666666666,0.69,0.5,1.2,0.5318156758393764,High
HM320,CR007,V014,E003,TRUE,2025-03-17T14:55:01Z,0.4541005848609091,0.14285714285714285,0.61,0.5,1.2,0.5186636128768362,High
HM321,CR007,V015,E003,FALSE,2025-03-22T12:00:09Z,0.29824037813789883,0.2,0.39,0,1.2,0.4442350594705585,High
HM322,CR007,V016,E003,FALSE,2025-03-26T20:29:22Z,3.013545859259798,0.125,0.7,0.5,1.2,0.49363775601138765,High
HM323,CR007,V017,E003,TRUE,2025-04-09T20:14:00Z,3.5991821438453546,0.6,0.4,0.5,1.2,0.5869419505266458,High
HM324,CR007,V018,E003,FALSE,2025-04-10T10:10:36Z,0.33552481643341664,0.16666666666666666,0.63,0.5,1.2,0.5271809059082013,High
HM325,CR007,V019,E003,FALSE,2025-03-30T07:49:13Z,3.903150080841519,0.5,0.47,1,1.2,0.5138546116534684,High
HM326,CR007,V020,E003,FALSE,2025-03-26T13:11:53Z,3.462726903335173,0.2857142857142857,0.52,1,1.2,0.45846754951639856,High
HM327,CR007,V021,E003,FALSE,2025-03-21T02:56:31Z,2.6135527895819153,0.3333333333333333,0.55,0.5,1.2,0.4727078199680142,High
HM328,CR007,V022,E003,TRUE,2025-03-21T04:40:25Z,2.803463829303331,0.4,0.76,0.5,1.2,0.5973046808622309,High
HM329,CR007,V023,E003,FALSE,2025-04-15T14:29:21Z,4.5674106923849065,0.14285714285714285,0.41,0.5,1.2,0.2783392867250922,High
HM330,CR007,V024,E003,FALSE,2025-03-25T13:37:19Z,5.24041249206948,0.2,0.65,1,1.2,0.4890674040291658,High
HM331,CR007,V025,E003,TRUE,2025-04-14T06:39:02Z,1.3900489264341482,0.16666666666666666,0.5,0.5,1.2,0.4845886145181863,High
HM332,CR007,V026,E003,TRUE,2025-04-15T11:18:34Z,4.102815949340616,0.16666666666666666,0.5,1,1.2,0.37730593054325356,High
HM333,CR007,V027,E003,FALSE,2025-04-02T08:06:38Z,4.801048257020977,0.2857142857142857,0.69,1,1.2,0.5414922929698456,High
HM334,CR007,V028,E003,FALSE,2025-03-31T20:53:54Z,4.490788194738839,0,0.48,0,1.2,0.29236642627525755,High
HM335,CR007,V029,E003,FALSE,2025-04-06T09:25:39Z,6.026817659944836,0,0.5,0.5,1.2,0.357279728308541,High
HM336,CR007,V030,E003,FALSE,2025-03-29T15:32:53Z,3.09105832124471,0.4,0.6,0.5,1.2,0.5586678848943529,High
HM337,CR007,V031,E003,FALSE,2025-04-02T18:30:47Z,5.091812758764527,0.5,0.37,0.5,1.2,0.5456644190959303,High
HM338,CR007,V032,E003,FALSE,2025-04-15T01:30:09Z,3.7960551261807862,0,0.5,0.5,1.2,0.39159915190491096,High
HM339,CR007,V033,E003,FALSE,2025-04-15T00:19:08Z,4.6701005498501464,0.3333333333333333,0.64,1,1.2,0.589485632566408,High
HM340,CR007,V034,E003,FALSE,2025-04-16T12:45:35Z,5.325434920707032,0.2,0.28,1,1.2,0.2902106959673678,High
HM341,CR007,V035,E003,TRUE,2025-03-24T12:57:49Z,2.143831887989147,0.2857142857142857,0.36,0.5,1.2,0.5033036852397273,High
HM342,CR007,V036,E003,TRUE,2025-04-05T18:15:10Z,3.1836665130587676,0.16666666666666666,0.51,1,1.2,0.42172821221780044,High
HM343,CR007,V037,E003,TRUE,2025-04-06T18:18:33Z,4.6605117550013215,0,0.67,0.5,1.2,0.37644972873073873,High
HM344,CR007,V038,E003,TRUE,2025-04-12T13:18:31Z,3.0097613985851055,0.2857142857142857,1.01,1,1.2,0.6468296820106734,High
HM345,CR007,V039,E003,TRUE,2025-04-02T11:07:02Z,1.7365248191110558,0.5,0.47,1,1.2,0.6138527006564127,High
HM346,CR007,V040,E003,FALSE,2025-04-10T09:52:26Z,3.5053594832590096,0.3333333333333333,0.31,0.5,1.2,0.4914047258985793,High
HM347,CR007,V041,E003,FALSE,2025-03-22T07:35:39Z,1.3869978138754104,0.3333333333333333,0.31,0.5,1.2,0.51332569147467,High
HM348,CR007,V042,E003,TRUE,2025-03-30T07:20:45Z,1.9255943557527833,0.5,0.48,0.5,1.2,0.6237816035874679,High
HM349,CR007,V043,E003,FALSE,2025-03-24T05:19:04Z,1.860383493630104,0.2,0.93,1,1.2,0.6230680732239207,High
HM350,CR007,V044,E003,FALSE,2025-03-29T00:26:33Z,6.688344525774276,0.6,0.3,0.5,1.2,0.35,High
HM351,CR007,V045,E003,FALSE,2025-04-14T06:59:16Z,3.2572939528943636,0.5,0.53,0,1.2,0.4556633560202601,High
HM352,CR007,V046,E003,FALSE,2025-03-29T05:55:24Z,6.14974591838831,0.4,0.63,0.5,1.2,0.35216557299746265,High
HM353,CR007,V047,E003,FALSE,2025-04-08T17:47:58Z,3.1693992984808945,0.3333333333333333,0.43,0.5,1.2,0.4961933495222357,High
HM354,CR007,V048,E003,FALSE,2025-04-12T23:26:53Z,4.673111015826335,0.2,0.76,0.5,1.2,0.47415897655785383,High
HM355,CR007,V049,E003,TRUE,2025-04-06T23:55:37Z,5.2048393325675315,0.2,0.81,1,1.2,0.40177664618919084,High
HM356,CR007,V050,E003,TRUE,2025-03-24T03:08:53Z,3.3625607348578788,0.4,0.34,1,1.2,0.47280488916040564,High
HM357,CR007,V051,E003,FALSE,2025-03-22T17:52:45Z,3.43754115338918,0,0,0,1.2,0.22067212722948043,High
HM358,CR008,V001,E003,FALSE,2025-03-19T00:41:22Z,6.647118606631894,0.3333333333333333,0.69,0.5,1,0.3213333333333333,Medium
HM359,CR008,V002,E003,FALSE,2025-03-19T15:01:59Z,0.05412138925182769,0.5,0.58,0.5,1,0.6635020897268388,Medium
HM360,CR008,V003,E003,FALSE,2025-03-26T19:07:44Z,3.0915556218012883,0.2857142857142857,0.73,1,1,0.612723320104156,Medium
HM361,CR008,V004,E003,TRUE,2025-03-31T06:24:57Z,5.181228224267924,0.2857142857142857,0.44,1,1,0.5225745108354385,Medium
HM362,CR008,V005,E003,FALSE,2025-03-26T13:43:01Z,0.5718785006283196,0.3333333333333333,0.97,0.5,1,0.66413613716498765,Medium
HM363,CR008,V006,E003,TRUE,2025-03-18T10:22:51Z,5.804696365433714,0.4,0.37,0.5,1,0.49469697899332754,Medium
HM364,CR008,V007,E003,FALSE,2025-03-26T23:33:28Z,2.0553200553011757,0.14285714285714285,0.85,1,1,0.5955225485997622,Medium
HM365,CR008,V008,E003,FALSE,2025-03-21T22:21:20Z,5.006706156097767,0.14285714285714285,0.47,0.5,1,0.4241166085875068,Medium
HM366,CR008,V009,E003,FALSE,2025-04-14T01:45:45Z,4.1238432237639095,0.2,0.51,1,1,0.39166877428781954,Medium
HM367,CR008,V010,E003,FALSE,2025-03-26T14:03:16Z,5.560417804897149,0.2,0.76,1,1,0.3753653320816701,Medium
HM368,CR008,V011,E003,FALSE,2025-03-19T14:27:02Z,3.0889677881478232,0.2857142857142857,0.92,0.5,1,0.5057179702173533,Medium
HM369,CR008,V012,E003,TRUE,2025-03-29T17:53:42Z,4.617404730242916,0.16666666666666666,0.34,1,1,0.32155567911699356,Medium
HM370,CR008,V013,E003,FALSE,2025-03-19T19:48:27Z,0.49510480125795636,0.16666666666666666,0.69,1,1,0.5818156758393763,Medium
HM371,CR008,V014,E003,FALSE,2025-04-13T07:00:59Z,0.4541005848609091,0.14285714285714285,0.61,0.5,1,0.5186636128768362,Medium
HM372,CR008,V015,E003,FALSE,2025-04-10T00:43:50Z,0.29824037813789883,0.2,0.39,0.5,1,0.4942350594705585,Medium
HM373,CR008,V016,E003,FALSE,2025-03-24T23:35:12Z,3.013545859259798,0.125,0.7,0,1,0.44363775601138766,Medium
HM374,CR008,V017,E003,FALSE,2025-03-26T18:43:42Z,3.5991821438453546,0.6,0.4,0.5,1,0.5869419505266458,Medium
HM375,CR008,V018,E003,TRUE,2025-04-01T22:20:30Z,0.33552481643341664,0.16666666666666666,0.63,1,1,0.5771809059082013,Medium
HM376,CR008,V019,E003,TRUE,2025-04-14T05:00:01Z,3.903150080841519,0.5,0.47,1,1,0.5138546116534684,Medium
HM377,CR008,V020,E003,FALSE,2025-04-01T01:12:19Z,3.462726903335173,0.2857142857142857,0.52,0.5,1,0.4084675495163986,Medium
HM378,CR008,V021,E003,FALSE,2025-04-05T02:11:33Z,2.6135527895819153,0.3333333333333333,0.55,1,1,0.5227078199680142,Medium
HM379,CR008,V022,E003,FALSE,2025-04-09T08:49:22Z,2.803463829303331,0.4,0.76,1,1,0.6473046808622308,Medium
HM380,CR008,V023,E003,TRUE,2025-04-14T11:12:38Z,4.5674106923849065,0.14285714285714285,0.41,1,1,0.32833928672509227,Medium
HM381,CR008,V024,E003,TRUE,2025-03-27T18:23:20Z,5.24041249206948,0.2,0.65,0.5,1,0.43906740402916583,Medium
HM382,CR008,V025,E003,FALSE,2025-04-01T05:35:17Z,1.3900489264341482,0.16666666666666666,0.5,0.5,1,0.4845886145181863,Medium
HM383,CR008,V026,E003,FALSE,2025-03-19T10:48:02Z,4.102815949340616,0.16666666666666666,0.5,0.5,1,0.3273059305432536,Medium
HM384,CR008,V027,E003,TRUE,2025-03-25T07:05:02Z,4.801048257020977,0.2857142857142857,0.69,1,1,0.5414922929698456,Medium
HM385,CR008,V028,E003,FALSE,2025-04-01T09:06:04Z,4.490788194738839,0,0.48,0.5,1,0.34236642627525754,Medium
HM386,CR008,V029,E003,TRUE,2025-04-08T22:18:25Z,6.026817659944836,0,0.5,0.5,1,0.357279728308541,Medium
HM387,CR008,V030,E003,FALSE,2025-03-21T03:43:02Z,3.09105832124471,0.4,0.6,1,1,0.6086678848943529,Medium
HM388,CR008,V031,E003,TRUE,2025-04-02T21:07:54Z,5.091812758764527,0.5,0.37,0.5,1,0.5456644190959303,Medium
HM389,CR008,V032,E003,TRUE,2025-04-08T03:38:39Z,3.7960551261807862,0,0.5,0.5,1,0.39159915190491096,Medium
HM390,CR008,V033,E003,TRUE,2025-03-20T15:06:03Z,4.6701005498501464,0.3333333333333333,0.64,1,1,0.589485632566408,Medium
HM391,CR008,V034,E003,FALSE,2025-03-23T02:40:01Z,5.325434920707032,0.2,0.28,0.5,1,0.24021069596736777,Medium
HM392,CR008,V035,E003,TRUE,2025-03-24T00:48:50Z,2.143831887989147,0.2857142857142857,0.36,1,1,0.5533036852397274,Medium
HM393,CR008,V036,E003,FALSE,2025-03-30T21:43:36Z,3.1836665130587676,0.16666666666666666,0.51,1,1,0.42172821221780044,Medium
HM394,CR008,V037,E003,TRUE,2025-04-11T08:01:41Z,4.6605117550013215,0,0.67,1,1,0.4264497287307387,Medium
